pre_test_note_1,,,,,
0.907464,0.3515625,-0.0262451171875,0.2435302734375,0.1177978515625,15:54:24.066105
0.9117680000000004,0.35400390625,-0.0299072265625,0.244140625,0.1165771484375,15:54:24.066105
0.916064,0.3515625,-0.0299072265625,0.242919921875,0.1129150390625,15:54:24.066105
0.920372,0.3497314453125,-0.0335693359375,0.2410888671875,0.1141357421875,15:54:24.067006
0.9246720000000002,0.3515625,-0.0262451171875,0.2435302734375,0.1177978515625,15:54:24.067006
0.9289680000000002,0.352783203125,-0.0286865234375,0.2435302734375,0.1153564453125,15:54:24.067006
0.933268,0.3515625,-0.029296875,0.24169921875,0.1141357421875,15:54:24.067006
0.9375680000000002,0.350341796875,-0.032958984375,0.2410888671875,0.11474609375,15:54:24.067006
0.941872,0.352783203125,-0.028076171875,0.244140625,0.118408203125,15:54:24.067006
0.9461760000000004,0.3521728515625,-0.029296875,0.2423095703125,0.1153564453125,15:54:24.067006
0.9504760000000001,0.3521728515625,-0.0311279296875,0.242919921875,0.113525390625,15:54:24.068012
0.9547760000000003,0.3497314453125,-0.03173828125,0.2410888671875,0.1153564453125,15:54:24.068012
0.9590719999999999,0.3533935546875,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.068012
0.9633760000000002,0.3509521484375,-0.029296875,0.242919921875,0.115966796875,15:54:24.068012
0.9676800000000001,0.3521728515625,-0.0311279296875,0.24169921875,0.1129150390625,15:54:24.068012
0.9719800000000003,0.3485107421875,-0.0299072265625,0.2435302734375,0.1153564453125,15:54:24.068012
0.9762840000000002,0.35400390625,-0.0286865234375,0.2435302734375,0.1177978515625,15:54:24.068012
0.9805800000000002,0.3515625,-0.0299072265625,0.2435302734375,0.11474609375,15:54:24.068012
0.9848840000000001,0.3515625,-0.0311279296875,0.240478515625,0.113525390625,15:54:24.069012
0.9891840000000003,0.34912109375,-0.0299072265625,0.2423095703125,0.115966796875,15:54:24.069012
0.993484,0.3546142578125,-0.02685546875,0.2435302734375,0.118408203125,15:54:24.069012
0.9977880000000003,0.3509521484375,-0.029296875,0.2423095703125,0.115966796875,15:54:24.069012
1.002084,0.3509521484375,-0.03173828125,0.24169921875,0.1116943359375,15:54:24.069012
1.006396,0.3509521484375,-0.0286865234375,0.242919921875,0.11962890625,15:54:24.069012
1.0106960000000003,0.35400390625,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.069012
1.0149920000000003,0.3521728515625,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.069012
1.019292,0.350341796875,-0.0323486328125,0.2423095703125,0.1123046875,15:54:24.070014
1.0235880000000002,0.3515625,-0.0262451171875,0.242919921875,0.1171875,15:54:24.070014
1.027892,0.3533935546875,-0.0286865234375,0.2447509765625,0.1165771484375,15:54:24.070014
1.0321920000000002,0.3515625,-0.0299072265625,0.2423095703125,0.1141357421875,15:54:24.070014
1.0364880000000003,0.3509521484375,-0.0323486328125,0.240478515625,0.1129150390625,15:54:24.070014
1.0407920000000002,0.3515625,-0.025634765625,0.2435302734375,0.118408203125,15:54:24.072892
1.0450880000000002,0.35400390625,-0.0299072265625,0.2447509765625,0.1153564453125,15:54:24.077538
1.049392,0.352783203125,-0.03173828125,0.242919921875,0.1129150390625,15:54:24.081092
1.053696,0.350341796875,-0.03173828125,0.240478515625,0.1141357421875,15:54:24.085108
1.057992,0.3515625,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.089108
1.0622920000000002,0.3533935546875,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.097959
1.0665880000000003,0.3515625,-0.03173828125,0.2435302734375,0.113525390625,15:54:24.102223
1.0708960000000003,0.3497314453125,-0.0323486328125,0.240478515625,0.11474609375,15:54:24.106240
1.075196,0.3515625,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.110371
1.0795000000000003,0.352783203125,-0.029296875,0.2435302734375,0.115966796875,15:54:24.114183
1.0838040000000002,0.3521728515625,-0.03173828125,0.2423095703125,0.1141357421875,15:54:24.118608
1.0881000000000003,0.3497314453125,-0.0299072265625,0.2423095703125,0.1165771484375,15:54:24.122537
1.0924040000000002,0.3521728515625,-0.02685546875,0.2447509765625,0.1171875,15:54:24.126598
1.0967040000000003,0.3521728515625,-0.030517578125,0.2423095703125,0.1165771484375,15:54:24.130714
1.101004,0.350341796875,-0.03173828125,0.2423095703125,0.1129150390625,15:54:24.134738
1.1053040000000003,0.3509521484375,-0.030517578125,0.2410888671875,0.115966796875,15:54:24.138860
1.1096,0.35400390625,-0.0274658203125,0.244140625,0.1177978515625,15:54:24.142434
1.1139080000000003,0.3515625,-0.029296875,0.2423095703125,0.11474609375,15:54:24.146141
1.118208,0.34912109375,-0.03173828125,0.24169921875,0.1116943359375,15:54:24.151149
1.1225040000000002,0.3515625,-0.029296875,0.242919921875,0.1165771484375,15:54:24.155243
1.126808,0.352783203125,-0.0274658203125,0.2435302734375,0.1165771484375,15:54:24.159241
1.1311080000000002,0.352783203125,-0.029296875,0.242919921875,0.11474609375,15:54:24.162999
1.135408,0.3509521484375,-0.0323486328125,0.24169921875,0.1129150390625,15:54:24.166918
1.1397080000000002,0.350341796875,-0.029296875,0.2435302734375,0.11962890625,15:54:24.171133
1.144012,0.3533935546875,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.179966
1.1483120000000002,0.3515625,-0.0299072265625,0.242919921875,0.113525390625,15:54:24.183515
1.1526080000000003,0.3497314453125,-0.0311279296875,0.2435302734375,0.111083984375,15:54:24.187526
1.1569160000000003,0.3515625,-0.0262451171875,0.2435302734375,0.118408203125,15:54:24.191528
1.161216,0.3533935546875,-0.028076171875,0.245361328125,0.1165771484375,15:54:24.195526
1.1655160000000002,0.3509521484375,-0.0311279296875,0.244140625,0.1129150390625,15:54:24.199769
1.169816,0.3509521484375,-0.032958984375,0.2410888671875,0.1116943359375,15:54:24.203771
1.174112,0.3521728515625,-0.025634765625,0.2447509765625,0.1171875,15:54:24.208147
1.1784160000000004,0.352783203125,-0.0299072265625,0.2447509765625,0.1165771484375,15:54:24.212211
1.1827200000000002,0.3515625,-0.03173828125,0.2435302734375,0.1129150390625,15:54:24.216417
1.18702,0.3497314453125,-0.0341796875,0.2423095703125,0.113525390625,15:54:24.220419
1.1913200000000002,0.3533935546875,-0.028076171875,0.2435302734375,0.1177978515625,15:54:24.224422
1.1956160000000002,0.352783203125,-0.028076171875,0.2435302734375,0.1141357421875,15:54:24.228506
1.19992,0.3509521484375,-0.030517578125,0.24169921875,0.113525390625,15:54:24.232780
1.204224,0.3497314453125,-0.0323486328125,0.24169921875,0.115966796875,15:54:24.236782
1.20852,0.3546142578125,-0.0286865234375,0.244140625,0.1177978515625,15:54:24.240793
1.2128240000000003,0.352783203125,-0.0286865234375,0.242919921875,0.115966796875,15:54:24.244787
1.21712,0.3515625,-0.0299072265625,0.2435302734375,0.1129150390625,15:54:24.248795
1.2214240000000003,0.3497314453125,-0.030517578125,0.2423095703125,0.1165771484375,15:54:24.252787
1.225724,0.3521728515625,-0.0274658203125,0.2435302734375,0.118408203125,15:54:24.257210
1.2300280000000003,0.3509521484375,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.265106
1.2343320000000002,0.3515625,-0.0323486328125,0.2423095703125,0.1129150390625,15:54:24.269110
1.2386280000000003,0.34912109375,-0.0299072265625,0.24169921875,0.1190185546875,15:54:24.273105
1.2429320000000001,0.352783203125,-0.0274658203125,0.2435302734375,0.1177978515625,15:54:24.277916
1.2472320000000003,0.3509521484375,-0.029296875,0.2435302734375,0.115966796875,15:54:24.281921
1.251532,0.350341796875,-0.03173828125,0.24169921875,0.1123046875,15:54:24.285922
1.255836,0.3515625,-0.0286865234375,0.2410888671875,0.11962890625,15:54:24.289929
1.260132,0.3533935546875,-0.02685546875,0.2435302734375,0.1165771484375,15:54:24.294206
1.2644440000000001,0.3521728515625,-0.029296875,0.2423095703125,0.1153564453125,15:54:24.298548
1.2687400000000002,0.3497314453125,-0.032958984375,0.24169921875,0.1129150390625,15:54:24.302570
1.2730360000000003,0.352783203125,-0.029296875,0.242919921875,0.1171875,15:54:24.306571
1.2773400000000001,0.35400390625,-0.0286865234375,0.244140625,0.115966796875,15:54:24.310565
1.2816360000000002,0.350341796875,-0.0299072265625,0.242919921875,0.11474609375,15:54:24.314575
1.2859480000000003,0.350341796875,-0.03173828125,0.2410888671875,0.1129150390625,15:54:24.318725
1.290248,0.3515625,-0.025634765625,0.244140625,0.1177978515625,15:54:24.322943
1.29454,0.352783203125,-0.029296875,0.244140625,0.1153564453125,15:54:24.326891
1.2988440000000003,0.3509521484375,-0.0311279296875,0.2423095703125,0.11474609375,15:54:24.331047
1.30314,0.3497314453125,-0.030517578125,0.240478515625,0.11474609375,15:54:24.335049
1.307452,0.3521728515625,-0.0262451171875,0.244140625,0.1177978515625,15:54:24.339462
1.3117520000000003,0.3515625,-0.0286865234375,0.2423095703125,0.115966796875,15:54:24.347390
1.3160480000000003,0.3521728515625,-0.0311279296875,0.2423095703125,0.1141357421875,15:54:24.351470
1.320348,0.3497314453125,-0.030517578125,0.2423095703125,0.1141357421875,15:54:24.355553
1.3246440000000002,0.3533935546875,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.359657
1.328948,0.3509521484375,-0.0286865234375,0.2435302734375,0.11474609375,15:54:24.363953
1.3332480000000002,0.3509521484375,-0.0311279296875,0.242919921875,0.113525390625,15:54:24.367840
1.3375440000000003,0.3485107421875,-0.030517578125,0.24169921875,0.11474609375,15:54:24.371961
1.3418480000000002,0.3533935546875,-0.025634765625,0.242919921875,0.1177978515625,15:54:24.375972
1.3461440000000002,0.3515625,-0.0286865234375,0.244140625,0.115966796875,15:54:24.380101
1.350448,0.3509521484375,-0.0311279296875,0.24169921875,0.1129150390625,15:54:24.383974
1.3547480000000003,0.347900390625,-0.030517578125,0.244140625,0.115966796875,15:54:24.388933
1.3590520000000001,0.352783203125,-0.028076171875,0.2435302734375,0.1177978515625,15:54:24.392454
1.363356,0.3521728515625,-0.029296875,0.24169921875,0.115966796875,15:54:24.397449
1.367652,0.3509521484375,-0.03173828125,0.24169921875,0.1129150390625,15:54:24.400467
1.371956,0.3497314453125,-0.0286865234375,0.24169921875,0.115966796875,15:54:24.404467
1.3762560000000001,0.3533935546875,-0.0274658203125,0.2447509765625,0.1165771484375,15:54:24.408838
1.3805520000000002,0.3521728515625,-0.029296875,0.2423095703125,0.11474609375,15:54:24.412914
1.384856,0.350341796875,-0.03173828125,0.24169921875,0.113525390625,15:54:24.416306
1.3891520000000002,0.3509521484375,-0.029296875,0.2423095703125,0.1190185546875,15:54:24.421302
1.3934600000000001,0.352783203125,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.429307
1.3977600000000003,0.352783203125,-0.029296875,0.2435302734375,0.1141357421875,15:54:24.433392
1.40206,0.3497314453125,-0.032958984375,0.2410888671875,0.1141357421875,15:54:24.438104
1.4063600000000003,0.3515625,-0.028076171875,0.242919921875,0.1190185546875,15:54:24.441106
1.410656,0.352783203125,-0.028076171875,0.244140625,0.115966796875,15:54:24.445104
1.4149600000000002,0.3515625,-0.0299072265625,0.2435302734375,0.113525390625,15:54:24.449126
1.419264,0.350341796875,-0.032958984375,0.24169921875,0.1153564453125,15:54:24.453920
1.4235600000000002,0.3521728515625,-0.02685546875,0.244140625,0.1177978515625,15:54:24.457952
1.42786,0.3533935546875,-0.030517578125,0.242919921875,0.115966796875,15:54:24.461962
1.432156,0.3515625,-0.0311279296875,0.2410888671875,0.1141357421875,15:54:24.465962
1.4364600000000003,0.3497314453125,-0.0299072265625,0.2410888671875,0.115966796875,15:54:24.469962
1.4407640000000002,0.3521728515625,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.474468
1.4450600000000002,0.352783203125,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.477792
1.449364,0.3521728515625,-0.0311279296875,0.24169921875,0.1141357421875,15:54:24.482788
1.4536600000000002,0.3497314453125,-0.030517578125,0.2423095703125,0.115966796875,15:54:24.486788
1.457964,0.3533935546875,-0.0274658203125,0.2435302734375,0.1177978515625,15:54:24.490790
1.462268,0.3515625,-0.029296875,0.2435302734375,0.115966796875,15:54:24.495015
1.4665720000000002,0.3515625,-0.0311279296875,0.2423095703125,0.1141357421875,15:54:24.499019
1.470876,0.34912109375,-0.029296875,0.24169921875,0.1171875,15:54:24.503068
1.4751720000000001,0.3546142578125,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.511429
1.4794760000000005,0.3521728515625,-0.028076171875,0.242919921875,0.1153564453125,15:54:24.514848
1.4837760000000002,0.3497314453125,-0.0323486328125,0.24169921875,0.1141357421875,15:54:24.519859
1.4880720000000003,0.3485107421875,-0.0286865234375,0.2423095703125,0.1171875,15:54:24.523853
1.4923759999999997,0.3533935546875,-0.02685546875,0.242919921875,0.1171875,15:54:24.526852
1.4966719999999998,0.3515625,-0.0299072265625,0.2435302734375,0.1153564453125,15:54:24.531671
1.500976,0.350341796875,-0.0311279296875,0.24169921875,0.1123046875,15:54:24.536384
1.5052800000000004,0.3509521484375,-0.0274658203125,0.2423095703125,0.118408203125,15:54:24.539398
1.5095760000000005,0.352783203125,-0.02685546875,0.2447509765625,0.1165771484375,15:54:24.543398
1.51388,0.3509521484375,-0.029296875,0.242919921875,0.115966796875,15:54:24.547399
1.5181800000000005,0.3497314453125,-0.03173828125,0.2423095703125,0.111083984375,15:54:24.551399
1.5224800000000003,0.3509521484375,-0.0262451171875,0.242919921875,0.11962890625,15:54:24.556259
1.5267839999999997,0.3533935546875,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.560135
1.5310840000000003,0.3521728515625,-0.0286865234375,0.2410888671875,0.1153564453125,15:54:24.564466
1.535384,0.3497314453125,-0.0335693359375,0.2410888671875,0.1123046875,15:54:24.568567
1.5396800000000002,0.3509521484375,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.572434
1.5439880000000001,0.3533935546875,-0.0286865234375,0.2435302734375,0.11474609375,15:54:24.576440
1.5482879999999999,0.3515625,-0.0311279296875,0.242919921875,0.11474609375,15:54:24.580444
1.5525880000000005,0.350341796875,-0.0311279296875,0.2423095703125,0.1141357421875,15:54:24.584445
1.556892,0.3515625,-0.025634765625,0.2459716796875,0.118408203125,15:54:24.589458
1.561188,0.35400390625,-0.028076171875,0.24169921875,0.115966796875,15:54:24.596403
1.5655000000000006,0.3515625,-0.0311279296875,0.242919921875,0.1141357421875,15:54:24.601404
1.5698000000000003,0.350341796875,-0.0299072265625,0.2410888671875,0.1153564453125,15:54:24.605410
1.5740919999999998,0.3515625,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.609518
1.5783960000000001,0.3521728515625,-0.029296875,0.2435302734375,0.115966796875,15:54:24.613624
1.5826920000000002,0.3515625,-0.0311279296875,0.2423095703125,0.1129150390625,15:54:24.617719
1.5869960000000005,0.3485107421875,-0.030517578125,0.2423095703125,0.113525390625,15:54:24.621729
1.5912960000000003,0.3515625,-0.0274658203125,0.245361328125,0.1165771484375,15:54:24.625730
1.5955920000000003,0.352783203125,-0.0299072265625,0.2435302734375,0.1153564453125,15:54:24.629810
1.5998959999999998,0.3497314453125,-0.0323486328125,0.2410888671875,0.113525390625,15:54:24.634134
1.6041919999999998,0.350341796875,-0.0299072265625,0.2423095703125,0.115966796875,15:54:24.638303
1.6084960000000001,0.3521728515625,-0.0286865234375,0.2435302734375,0.1171875,15:54:24.642316
1.6128000000000005,0.352783203125,-0.0286865234375,0.2435302734375,0.115966796875,15:54:24.646423
1.6170960000000005,0.34912109375,-0.0323486328125,0.24169921875,0.1116943359375,15:54:24.649866
1.6214,0.3515625,-0.0286865234375,0.2423095703125,0.115966796875,15:54:24.654859
1.6256999999999997,0.35400390625,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.658698
1.6300000000000003,0.352783203125,-0.0286865234375,0.244140625,0.115966796875,15:54:24.663328
1.6343039999999998,0.3497314453125,-0.03173828125,0.2423095703125,0.1123046875,15:54:24.666330
1.6386040000000004,0.3515625,-0.0274658203125,0.2423095703125,0.1177978515625,15:54:24.670322
1.6429079999999998,0.3533935546875,-0.0262451171875,0.244140625,0.1165771484375,15:54:24.679381
1.647204,0.3515625,-0.028076171875,0.242919921875,0.1153564453125,15:54:24.682398
1.6515160000000004,0.34912109375,-0.032958984375,0.242919921875,0.113525390625,15:54:24.687419
1.6558160000000002,0.3515625,-0.025634765625,0.24169921875,0.118408203125,15:54:24.691398
1.6601079999999997,0.352783203125,-0.029296875,0.244140625,0.115966796875,15:54:24.695691
1.664412,0.3497314453125,-0.030517578125,0.242919921875,0.1141357421875,15:54:24.698942
1.668708,0.3497314453125,-0.0323486328125,0.2423095703125,0.11474609375,15:54:24.703707
1.6730199999999997,0.3521728515625,-0.0274658203125,0.2447509765625,0.1190185546875,15:54:24.707861
1.6773200000000004,0.3533935546875,-0.029296875,0.242919921875,0.1153564453125,15:54:24.711872
1.6816119999999999,0.3509521484375,-0.0299072265625,0.2435302734375,0.1129150390625,15:54:24.714865
1.6859120000000005,0.34912109375,-0.03173828125,0.2410888671875,0.115966796875,15:54:24.719398
1.6902079999999997,0.3533935546875,-0.0274658203125,0.244140625,0.1177978515625,15:54:24.724505
1.694512,0.3509521484375,-0.0299072265625,0.2423095703125,0.1141357421875,15:54:24.728428
1.6988160000000003,0.352783203125,-0.030517578125,0.2435302734375,0.113525390625,15:54:24.732442
1.7031120000000004,0.3497314453125,-0.0299072265625,0.2423095703125,0.115966796875,15:54:24.736504
1.7074120000000002,0.3533935546875,-0.0274658203125,0.245361328125,0.118408203125,15:54:24.740628
1.7117080000000002,0.3521728515625,-0.029296875,0.244140625,0.11474609375,15:54:24.744643
1.7160120000000005,0.3515625,-0.03173828125,0.24169921875,0.1141357421875,15:54:24.748516
1.720316,0.34912109375,-0.0299072265625,0.2410888671875,0.1165771484375,15:54:24.753181
1.7246159999999997,0.3546142578125,-0.0262451171875,0.242919921875,0.1177978515625,15:54:24.761260
1.72892,0.3515625,-0.0286865234375,0.24169921875,0.115966796875,15:54:24.765061
1.7332199999999998,0.350341796875,-0.030517578125,0.2423095703125,0.1129150390625,15:54:24.769060
1.7375279999999997,0.34912109375,-0.0286865234375,0.242919921875,0.1165771484375,15:54:24.773417
1.7418239999999998,0.352783203125,-0.0286865234375,0.2435302734375,0.1165771484375,15:54:24.777452
1.7461240000000005,0.3521728515625,-0.029296875,0.2435302734375,0.11474609375,15:54:24.780972
1.7504279999999999,0.350341796875,-0.0323486328125,0.24169921875,0.111083984375,15:54:24.785968
1.754724,0.350341796875,-0.028076171875,0.242919921875,0.11962890625,15:54:24.789976
1.7590280000000003,0.3533935546875,-0.02685546875,0.2435302734375,0.115966796875,15:54:24.793994
1.763328,0.3509521484375,-0.030517578125,0.242919921875,0.11474609375,15:54:24.798121
1.767624,0.350341796875,-0.0335693359375,0.2423095703125,0.10986328125,15:54:24.801816
1.7719239999999998,0.3515625,-0.0274658203125,0.2435302734375,0.11962890625,15:54:24.806074
1.77622,0.3533935546875,-0.0274658203125,0.244140625,0.115966796875,15:54:24.809819
1.7805240000000002,0.3521728515625,-0.030517578125,0.24169921875,0.115966796875,15:54:24.813817
1.7848200000000003,0.350341796875,-0.032958984375,0.2410888671875,0.111083984375,15:54:24.818446
1.78912,0.3521728515625,-0.025634765625,0.244140625,0.1190185546875,15:54:24.822647
1.7934240000000004,0.3533935546875,-0.0274658203125,0.2423095703125,0.1165771484375,15:54:24.825968
1.7977200000000004,0.3515625,-0.029296875,0.242919921875,0.1141357421875,15:54:24.831381
1.8020239999999998,0.34912109375,-0.0323486328125,0.240478515625,0.1141357421875,15:54:24.834521
1.8063280000000002,0.3521728515625,-0.0286865234375,0.244140625,0.1177978515625,15:54:24.842516
1.810628,0.3521728515625,-0.0286865234375,0.2423095703125,0.1171875,15:54:24.846227
1.8149359999999999,0.3509521484375,-0.0299072265625,0.2423095703125,0.11474609375,15:54:24.851277
1.819232,0.3497314453125,-0.030517578125,0.2410888671875,0.11474609375,15:54:24.855290
1.8235319999999997,0.3533935546875,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.859297
1.827836,0.3521728515625,-0.028076171875,0.2435302734375,0.1153564453125,15:54:24.863299
1.8321400000000003,0.3509521484375,-0.0311279296875,0.24169921875,0.1129150390625,15:54:24.867623
1.83644,0.3497314453125,-0.0299072265625,0.2410888671875,0.1153564453125,15:54:24.870962
1.8407360000000001,0.352783203125,-0.02685546875,0.242919921875,0.1177978515625,15:54:24.875233
1.8450400000000005,0.352783203125,-0.029296875,0.2435302734375,0.115966796875,15:54:24.879739
