Time,Force,Position,Sensor
6.199239999999998,1.0805291230356031,0.1600497472000383,f
6.199239999999998,1.0805291230356031,0.1600497472000383,f
6.203587999999998,1.0559342050254883,0.1599644676135268,f
6.207939999999999,1.0299918630942004,0.1595310385481753,f
6.212300000000001,0.9991453787417212,0.1594360893313164,f
6.216655999999999,0.9699401378528032,0.159206846479691,f
6.221007999999999,0.9448575935922808,0.1585208191351845,f
6.22536,0.9180554539902273,0.1583456680730145,f
6.229719999999999,0.8962162207178425,0.157323598566021,f
6.234063999999998,0.8752367851162233,0.1561268187899549,f
6.238415999999999,0.8533583759048536,0.1551412316676699,f
6.242768,0.8346841017426363,0.1538520829360601,f
6.247120000000001,0.8159314757024485,0.1527363004539309,f
6.251468000000001,0.7962798760525102,0.1518418475717736,f
6.255816000000001,0.7749674449695177,0.1438071187225196,f
6.260176,0.7485941677093939,0.1361180082065423,f
6.264532000000001,0.7229631603030808,0.1286294673629436,f
6.268883999999998,0.6964135913175242,0.1211824770404126,f
6.273235999999999,0.675569198515447,0.1134786540889435,f
6.277592,0.6579485287320145,0.1054283728560272,f
6.281947999999998,0.6410505408329,0.0972066446258611,f
6.286304,0.6223350177447916,0.0893569508528265,f
6.290656,0.6051432103032891,0.0815023105212857,f
6.295015999999999,0.5894947064778853,0.0738678854533366,f
6.299367999999999,0.5728884651342531,0.0663023953961342,f
6.30372,0.5602873926020615,0.0587434554684088,f
10.849963999999998,9.639844988980771,0.1503479379351115,r
10.854328,9.748558246220412,0.1499809647300995,r
10.858676,9.84101706269028,0.1495734508832642,r
10.863027999999998,9.918820079306018,0.1491510508347202,r
10.867388,9.98254431782146,0.1487494897361329,r
10.871747999999998,10.031500811400356,0.1484281691037711,r
10.8761,10.07587184984376,0.1480975639210621,r
10.880452,10.116434682885169,0.1477514903616345,r
10.884807999999998,10.15360000611565,0.1474024474012784,r
10.889164,10.18773437367764,0.1470346761661295,r
10.893516,10.216139482228192,0.1466769755919006,r
10.897871999999998,10.234440344243222,0.1463671631252049,r
10.902228,10.249299554998691,0.1460233654872202,r
10.906576,10.261905059819174,0.1456569752462847,r
10.910928,10.273400662580606,0.1452457792074304,r
10.91528,10.278634126025391,0.1448309029186889,r
10.919631999999998,10.271065039591708,0.1444859289140378,r
10.923988,10.252448130726217,0.1441644387764434,r
10.928344,10.228468516991729,0.1438309235644118,r
10.932704,10.195694786760424,0.1435437696504858,r
10.93706,10.156580873946956,0.143286770172797,r
10.9414,10.107406856046593,0.1431027554354923,r
10.945755999999998,10.050215971382915,0.1429624830619051,r
10.950107999999998,9.982964981632335,0.1428962549634482,r
10.954464,9.91002887431895,0.1428636095446428,r
10.958816,9.831652018871049,0.1428554739494231,r
11.041544,8.574466008400313,0.1428282787827406,r
11.045896,8.578111070561205,0.1424404256419523,r
11.05026,8.585153642533026,0.1420580943194092,r
11.054615999999998,8.596859712905859,0.1416544034892613,r
11.058967999999998,8.613351466393853,0.1412256860083156,r
11.063332,8.63475108771115,0.1407635329364772,r
11.067692,8.670786029619103,0.1401394172741911,r
11.072048,8.706087863242184,0.1395522828447084,r
11.076399999999998,8.746541934122858,0.1389258655194391,r
11.08076,8.797011968641806,0.1381941765181309,r
11.085112,8.846871079590027,0.137496411539485,r
11.089463999999998,8.895830756090598,0.1368132035055523,r
11.093816,8.944668247877024,0.1361427983158828,r
11.098172,8.991340316625717,0.1355138824418529,r
11.102531999999998,9.036868581498467,0.1349125048131243,r
11.106875999999998,9.082152476942934,0.1343256517773146,r
11.111228,9.125759688206246,0.1337547895660125,r
11.115588,9.174763506155449,0.1331448902145516,r
11.119943999999998,9.219147967152262,0.1325889187562594,r
11.124296,9.263532428149077,0.1320418047232474,r
11.128648,9.30959357332704,0.1314887323460911,r
11.133007999999998,9.359619010438037,0.1308954771123909,r
11.137368,9.41348655476791,0.130264146590119,r
11.141719999999998,9.469808033012438,0.1296262858816639,r
11.146071999999998,9.527273315132906,0.1289796617085159,r
11.150436,9.58678183557696,0.1283136659890962,r
11.154796,9.636562903259664,0.127761990635847,r
11.159148,9.687243405390014,0.1272026015059474,r
11.1635,9.731139127530245,0.1267186038094065,r
11.167864,9.767595004661002,0.1263086267841265,r
11.172219999999998,9.805683424524284,0.1258624706262195,r
11.176576,9.842872409939917,0.1254253362120871,r
11.180932,9.878384711174396,0.1249999871042348,r
11.185292,9.911443078494225,0.1245855441433879,r
11.189644,9.941148077451755,0.1241902065606487,r
11.194003999999998,9.97158618469416,0.1237657710434052,r
11.19836,9.99993691216435,0.1233372731940431,r
11.202723999999998,10.015695557367469,0.1230095115951191,r
11.207076,10.033986179750755,0.1226384583976942,r
11.211439999999998,10.0436490118,0.1223211416087362,r
11.215804,10.048526160734088,0.1220197888386576,r
11.220155999999998,10.045674953781784,0.1217655590674339,r
11.224503999999998,10.036239194819023,0.1215396234165583,r
11.22886,10.021484872435895,0.1213193246381173,r
11.233219999999998,9.99761402086214,0.1211702888872337,r
11.237571999999998,9.967324943440708,0.1210721816563805,r
11.241924,9.940589462361237,0.1209174416365527,r
11.246276,9.909068298166604,0.1207762774822262,r
11.250635999999998,9.877502992523349,0.1206052646352811,r
11.254988,9.846915164593254,0.1203913037055986,r
11.259344,9.807455176900827,0.1202380434449968,r
11.263695999999998,9.766029994150331,0.1200719482453542,r
11.268043999999998,9.718797509122888,0.1199309300600161,r
11.272391999999998,9.671765252075105,0.119746961881547,r
11.276752,9.624688853578691,0.1195303756635731,r
11.281107999999998,9.572338033110537,0.1193461621971919,r
11.285464,9.516511659565936,0.1191815966843951,r
11.289816,9.4650161320968,0.118956207114778,r
11.294171999999998,9.406202944332342,0.118787230267286,r
11.298532,9.35123186378676,0.1185786803729909,r
11.302884,9.29626078324118,0.1183678160371607,r
11.307244,9.236670345743214,0.1181956074094527,r
11.3116,9.176058289083455,0.1180339624223011,r
11.31596,9.116101297443056,0.1178731673589689,r
11.320296,9.060352967163976,0.117655518962452,r
11.324647999999998,9.007014429350917,0.1173939520338469,r
11.329008,8.95085540348077,0.1171551791401811,r
11.333363999999998,8.9029134723536,0.1168459325319155,r
11.337716,8.857792029283518,0.1165076595175411,r
11.342076,8.81116022819506,0.1162011164283886,r
11.34644,8.769558479650053,0.1158685804456913,r
11.350788,8.727345807534315,0.1155618951264246,r
11.355128,8.69183987214318,0.1152207217762432,r
11.359484,8.65895419682947,0.114895071974103,r
11.363848,8.627789347145537,0.1145923295666592,r
11.3682,8.600510746129117,0.11428237570309,r
11.372552,8.580061066551442,0.1139334862501581,r
11.376912,8.561454397317691,0.1136032422325593,r
11.381272,8.549798834236832,0.1132292828855172,r
11.385619999999998,8.540230650928185,0.1128633703812895,r
11.389971999999998,8.532872032105901,0.1124993719994382,r
11.394332,8.535040638065308,0.1120776491813819,r
11.398687999999998,8.543671611321024,0.111636606158886,r
11.40304,8.556311017958395,0.1111869288872779,r
11.407388,8.571692869387336,0.1107523596503353,r
11.411747999999998,8.591616034503147,0.1103213911291769,r
11.416104,8.616447067448261,0.1098761600473845,r
11.420456,8.638868307927352,0.1094762237813852,r
11.424815999999998,8.666075231521603,0.1090711524641043,r
11.429172,8.698312207659301,0.1086469944276285,r
11.433528,8.73696740964468,0.1081784223326984,r
11.437876,8.783961891087182,0.1076492512733378,r
11.442232,8.833776860586772,0.1071035561271611,r
11.446595999999998,8.884369079819866,0.1065619756988436,r
11.450943999999998,8.935982918214755,0.1060118852400585,r
11.455296,8.990783798809167,0.105428551368727,r
11.459656,9.044685244955932,0.1048568998530772,r
11.464012,9.095888387759754,0.1043028857862132,r
11.468368,9.145048292239988,0.1037747834610886,r
11.472716,9.193675316415012,0.1032394779114956,r
11.477076,9.245611567503708,0.1026668470171046,r
11.481436,9.298158742163132,0.1020763586492027,r
11.485787999999998,9.349884525640428,0.101460898185499,r
11.490144,9.396580256574271,0.1008635700203992,r
11.494504,9.441188607735898,0.1002588228746735,r
11.498864,9.480111841334722,0.0996668395987236,r
11.503212,9.51208396878065,0.0991051637853307,r
11.507571999999998,9.54274596618787,0.0985347856048226,r
11.511932,9.566701226870489,0.0979866612175735,r
11.516284,9.585992989152093,0.0974385980725188,r
11.520635999999998,9.59731202611901,0.0969309842066272,r
11.524988,9.598859468875943,0.0964723100450948,r
11.52934,9.595254674375289,0.0960329817503496,r
11.533692,9.584820958435884,0.0956142141216178,r
11.538043999999998,9.573976546905415,0.0951800681967705,r
11.542395999999998,9.556469540098972,0.0947925144221082,r
11.546748,9.532544307444851,0.0944400938952679,r
11.551104,9.510129432809109,0.0940562815495557,r
11.555455999999998,9.482562320915768,0.0936874462512407,r
11.559812,9.45626119761251,0.0932977701149533,r
11.564172,9.42252022929978,0.0929518957542146,r
11.568523999999998,9.383260469587016,0.0926352983514165,r
11.57288,9.339136983493576,0.0923527615850639,r
11.577252,9.297056735723723,0.0920488263357586,r
11.581604,9.25419923822037,0.0917412450365157,r
11.585955999999998,9.210442306269368,0.0914347925863935,r
11.590316,9.173470154308484,0.0910761234254369,r
11.594684,9.133677514290508,0.0907323239272308,r
11.599036,9.096827547043768,0.0903631267486018,r
11.603388,9.059855395082884,0.0899958277482161,r
11.607748,9.026847535055028,0.0895942266074687,r
11.612092,8.998459031979559,0.0891645994453868,r
11.616444,8.970070528904088,0.0887325347540617,r
11.6208,8.949244055552233,0.0882512181683132,r
11.625156,8.924819844409793,0.0877830345211964,r
11.629516,8.903827044895168,0.087269670476967,r
11.633867999999998,8.889741210084807,0.0867011079898155,r
11.638215999999998,8.873734321665005,0.0861431621858073,r
11.642563999999998,8.86590038653955,0.0855119021065839,r
11.646924,8.851403856138125,0.0849194100504677,r
11.651275999999998,8.839849998507933,0.0843017209497616,r
11.655632,8.830217194487183,0.083669506098582,r
11.659984,8.824548682399461,0.0830053516520247,r
11.664336,8.819002355025885,0.0823355559171739,r
11.668687999999998,8.814111092671666,0.0816714716525399,r
11.673059999999998,8.81024144947924,0.0809949281270327,r
11.677416,8.804572937391518,0.0803274987141567,r
11.681755999999998,8.80274653252268,0.0796346315276075,r
11.686108,8.79785527016846,0.0789660334518213,r
11.690468,8.79578449587133,0.0782815737342004,r
11.694819999999998,8.790648864088817,0.0776210308601233,r
11.699167999999998,8.782570559535069,0.076978803645608,r
11.70352,8.77563605885726,0.0763218810913958,r
11.707879999999998,8.765103820388862,0.0756773538575539,r
11.712236,8.755348831653963,0.0750311054339512,r
11.716588,8.744205669614836,0.0744069633094286,r
11.720947999999998,8.731141453966266,0.0737937291345618,r
11.725308,8.722041530250724,0.0731534162132886,r
11.72966,8.711309063802663,0.0725488533164829,r
11.734,8.708016442364071,0.071912115215744,r
11.738355999999998,8.709465362592013,0.0712549797284753,r
11.742716,8.711691532553457,0.0706012159956468,r
11.747071999999998,8.71931430920079,0.069939798306279,r
11.751423999999998,8.729391019762774,0.0692845141116956,r
11.755784,8.741755338076636,0.0686071915542854,r
11.760144,8.756573590305152,0.0679335648697036,r
11.764492,8.771391842533664,0.0672627402429633,r
11.768844,8.788253333085764,0.0665825309000057,r
11.7732,8.809079115570894,0.06588132229112,r
11.77756,8.83002708277017,0.0651783541432703,r
11.781908,8.856860395511914,0.0644488059942769,r
11.786248,8.885614761863103,0.0637106915005351,r
11.790608,8.914246943500146,0.0629797481628169,r
11.794968,8.94533305905184,0.0622568874822862,r
11.799316,8.982060150717713,0.0615194948302212,r
11.803668,9.019931046259526,0.0607722029702481,r
11.808027999999998,9.060622429858428,0.0600215455429323,r
11.81238,9.099925640153096,0.0592966573573818,r
11.816728,9.136652731818968,0.0585736874631086,r
11.821091999999998,9.171580954589544,0.0578584998693924,r
11.825452,9.199602212655858,0.0571771214078375,r
11.829807999999998,9.22378136350329,0.0565087011091988,r
11.83416,9.236922931550655,0.0558634583891232,r
11.838512,9.2417252201409,0.0552335071057865,r
11.842871999999998,9.241419412922175,0.0546306468721351,r
11.847228,9.239559106236449,0.0540194852088402,r
11.85158,9.230547465418162,0.0534426869056327,r
11.85594,9.214506675181472,0.0528973155045016,r
11.860296,9.193357789135812,0.0523767404642271,r
11.864651999999998,9.16812242644298,0.0518746240249766,r
11.869008,9.132915241560504,0.0514124164039239,r
11.873364,9.096686437516231,0.0509526275755474,r
11.877728,9.05624897211064,0.0505142500752525,r
11.882076,9.007227857819636,0.0500935461334055,r
11.886424,8.950155974948428,0.0497058866215122,r
11.890779999999998,8.888997615430048,0.0493334885968508,r
11.895144,8.815946380112583,0.0490020141963256,r
