Time,Force,Position
22.81506,2.144120188467061,0.1410830626111354
22.819656,2.1559350210006287,0.1406206866570973
22.824248,2.1738015252394405,0.1399592053133673
22.828836,2.19645371259341,0.1392234857258385
22.833448,2.2183727916625062,0.1386387036822662
22.838032,2.239558762446728,0.1382101064835516
22.842644,2.269206197402218,0.1374161135276435
22.847236,2.3087474112818342,0.1362644131841983
22.85184,2.349720939914309,0.1351280349958733
22.856436,2.3897950340991363,0.1340261522431358
22.861024,2.434488485236348,0.1327525710255929
22.86562,2.4806142511264198,0.131495545376332
22.870212,2.522775725083461,0.1304499781474211
22.874812,2.559174038212179,0.1296337451426763
22.879396,2.597249035522047,0.1288181162256673
22.883992,2.6363456519937087,0.1279851185470056
22.888584,2.675931007321952,0.1270772715713043
22.893184,2.712940244021399,0.1262561432080428
22.897772,2.7503160348632822,0.1253990167306336
22.902372,2.783316838181072,0.1246784465879496
22.906956,2.820526302860181,0.1237723031784183
22.911548,2.8484970536345213,0.1231934296878794
22.916136,2.873891685780063,0.1226834898731134
22.920732,2.897609633744455,0.1222255407298353
22.92532,2.917729843918255,0.1218532487917232
22.929916,2.934618870443901,0.1215238296202267
22.934504,2.9477879744648097,0.1213203331910793
22.939088,2.9529843531710336,0.1213166629902412
22.943668,2.9577700362861927,0.1212667297344956
22.948264,2.965864946315023,0.1210649234131031
22.952848,2.9690519885145497,0.1209298849011086
22.95744,2.9709289006753625,0.1207711229270587
22.962036,2.9752156053022,0.1204835593877224
22.96662,2.988452512956888,0.1198837621218731
22.971208,2.9928172608492427,0.119479395210363
22.9758,2.993051390645795,0.1191341944917513
22.980388,2.991608836261197,0.118815054542142
22.985,2.990655020733183,0.1184282248533109
22.989584,2.9862256521287223,0.118108284063849
22.994196,2.9811412185049053,0.1177730761082807
22.998788,2.972825601232934,0.1174700061652571
23.00338,2.970517514217579,0.1169622274343226
23.007972,2.969597600506453,0.1163700698608555
23.01256,2.9654465031471724,0.1158068664205334
23.017156,2.9675473054728,0.1150119534070422
23.021748,2.969770292512573,0.1141915210690224
23.026344,2.970316595371195,0.113389196221294
23.030932,2.972539582410968,0.1125536899606267
23.035532,2.972963700555445,0.1117601899237769
23.040112,2.9675024731574524,0.111154297460557
23.044712,2.9646173643882574,0.1105048379726876
23.049304,2.9625095053525645,0.1098550072413332
23.0539,2.961178896050374,0.109209302615469
23.058492,2.956006179529301,0.1086785833353208
23.063088,2.9622375999507304,0.1078580137167244
23.06768,2.967858096801431,0.1071084077176231
23.072276,2.975033093119136,0.1063570522382274
23.076856,2.9826187850279062,0.1056583557056421
23.081444,2.9918811611178264,0.1049379230025691
23.086036,3.0084611975030757,0.1040804759155705
23.090628,3.0243081256034503,0.1033236933002754
23.095216,3.0409323034373275,0.1025952484372706
23.099808,3.058988796024063,0.1018991927509319
23.104396,3.078355418649512,0.1012306394758821
23.108976,3.095190064094792,0.1006978229672311
23.113568,3.116399697064164,0.1001130248662532
23.118148,3.1452935444713024,0.0993743809768543
23.122736,3.179950552706765,0.098526938897525
23.127332,3.216284245123377,0.0976723113480154
23.13192,3.259280532815961,0.0966877445238795
23.136532,3.300111397470813,0.0957768458749041
23.141112,3.341186631553956,0.0948535524464962
23.1457,3.379441377580009,0.0939942848058061
23.150292,3.4176961236060626,0.093150252685531
23.154884,3.449943339375501,0.0924785479295441
23.159484,3.484600347610963,0.0917086619478508
23.164076,3.5195017252747163,0.0909207600762182
23.168676,3.556446341262057,0.0900984501231279
23.173264,3.5953120108588394,0.0892515944517856
23.177864,3.628658889055589,0.0885117036476108
23.182452,3.660206898357042,0.0877847506755976
23.18706,3.681005835735349,0.087262576002985
23.191648,3.6982070353230654,0.0867887800375005
23.196236,3.718595277110308,0.0862377164290609
23.200828,3.739472257754133,0.0856399964344449
23.205424,3.7575287503408688,0.0850926182871838
23.210012,3.764591801576167,0.0847728346507589
23.214608,3.7639706383736993,0.0845840146120931
23.2192,3.7623278560094384,0.0844179807252595
23.223788,3.755699162550356,0.0843502309716513
23.228376,3.7522575112908,0.0842040668839346
23.23296,3.747427686727012,0.0841173009653501
23.237552,3.745296165506169,0.0840033863184369
23.242144,3.7438197093046823,0.0839060272072086
23.246728,3.742587622531488,0.0837839150572772
23.251312,3.743809469672944,0.0836616026165953
23.274272,3.719514499954713,0.0836423234755619
23.278868,3.723434650439113,0.0834942782564168
23.283448,3.729275854532955,0.0833178477649283
23.28804,3.730131147531975,0.0832323931219767
23.292648,3.729842636655056,0.0831797170116651
23.297236,3.732618983263517,0.0830678052150667
23.301832,3.742546664004533,0.0828138356013467
23.306412,3.7556613869450746,0.0824850564476573
23.311012,3.771840967370997,0.0821009562368735
23.315592,3.789286536387005,0.0816718652294366
23.320192,3.8075093551365145,0.0812573401158091
23.32478,3.825976543314315,0.0808188925367435
23.32938,3.8436664817586137,0.0803822665082063
23.333976,3.8559598135170257,0.0799876860140662
23.338564,3.8658433528094127,0.0796650873234049
23.343152,3.873805838492359,0.0793731557929237
23.347744,3.8790700208323616,0.0791029795034679
23.352336,3.8854780070483033,0.0788016049936239
23.356932,3.89147529767318,0.0784598080897048
23.36152,3.901436880231085,0.0780483046731635
23.366104,3.919982111674403,0.0775336754575302
23.370688,3.931087498108248,0.0771074049251848
23.375284,3.939250211770857,0.0767244915543713
23.379868,3.9534204556900825,0.0762470259874021
23.384444,3.969389568504603,0.0757602466033663
23.389044,3.981638758814386,0.0753160220647584
23.39362,3.992866329962376,0.0748951733012916
23.398216,4.005770585291516,0.0744781430682643
23.402808,4.016753787011215,0.0740903358711831
23.407396,4.029535857626209,0.0736951544788529
23.411992,4.03961962489826,0.0733209007653027
23.41658,4.0517466304938985,0.0729180249068938
23.421184,4.06183039776595,0.0725478911271767
23.425780000000003,4.077799510580469,0.0721035067682936
23.430376000000003,4.097322219736953,0.0715670935792393
23.434972,4.1163120485882265,0.0710066908097012
23.439572,4.138122365496589,0.0704209434456116
23.444164,4.159033247957303,0.0698415865722927
23.448752,4.182398064332669,0.0692736803354157
23.453348,4.207683934317477,0.0686908858469141
23.457928000000003,4.22246510180743,0.0682193699783287
23.462528,4.241865626249768,0.0677192854316518
23.467116,4.264331008177487,0.0671751850657649
23.471716,4.278212741219792,0.0667128053837658
23.4763,4.287719486738004,0.0662608502527071
23.480896,4.29992453559916,0.0657993897248504
23.485488,4.310330715565019,0.0653475163427105
23.490084000000003,4.317916407473789,0.0649197391398148
23.494672,4.325746468810851,0.0644750820214594
23.499256000000003,4.331777661252617,0.0640407256523586
23.503844,4.334866180923148,0.0636351600431236
23.508436000000003,4.334234778088942,0.0632543471401962
23.513016,4.334747179130675,0.0628489916272777
23.517608000000003,4.334893026029972,0.0624782100176168
23.5222,4.334916688215123,0.0621198221240639
23.526792,4.334940350400274,0.0617620443466208
23.531384000000003,4.3349640125854245,0.0614061494089607
23.535964,4.335887109218223,0.0610472381717001
23.540556,4.333334652774576,0.0606891745821632
23.545148,4.330004946597425,0.060326068095475
23.549736000000003,4.328840663458009,0.0599237205068457
23.554344,4.322035404204414,0.0595559200365511
23.558932,4.315107960236673,0.0591992030658251
23.56354,4.315986915420844,0.0587738785865248
23.568132,4.320585793109751,0.0583291400008256
23.57272,4.320565313846273,0.0579043133268556
23.577316,4.3242647570875326,0.0574642788734275
23.5819,4.329108004204731,0.0570025608195715
23.586504,4.328843155512962,0.056597218218989
23.591084,4.326657253211752,0.0562039382743043
23.595688000000003,4.3274140236817775,0.0557831844305744
23.600264000000003,4.330869097494745,0.0553571168488573
23.604864,4.3363674096313005,0.0549111718542218
23.609448,4.337246364815471,0.0544819994418511
23.614048,4.338003135285495,0.0540651758606423
23.61864,4.337616101879581,0.0536690291810824
23.623236,4.332609711521281,0.0532868265431604
23.627816000000003,4.326581702001188,0.0529148948449367
23.632408,4.32235256137639,0.0525390960747798
23.636996,4.3171018015898,0.0521749863330357
23.641592000000003,4.314427160432007,0.0518172162029053
23.64618,4.313551388169509,0.0514547759963805
23.650764,4.309855127849922,0.051104210231998
23.655356,4.29990696784543,0.0508276018509239
